,aggregated_score,overall_sentiment
9472,0.5813772855668522,Positive
9473,0.4515518549639699,Positive
9474,0.1987961401114492,Neutral
9475,0.09848671855391675,Neutral
9476,0.20037691651355113,Positive
9477,0.37956940067956757,Positive
9478,0.3122691858037144,Positive
9479,0.1138964310804823,Neutral
9480,0.00734784499254161,Neutral
9481,0.34575734595361324,Positive
9482,0.2575586179249957,Positive
9483,0.7703241197580513,Positive
9484,0.13329185197768073,Neutral
9485,0.14002743503921136,Neutral
9486,0.2305135283343564,Positive
9487,0.5625200097832278,Positive
9488,0.2576347315644444,Positive
9489,-0.4765519528002872,Negative
9490,0.3940047869902658,Positive
9491,-0.07736143213285249,Neutral
9492,0.40025021825466156,Positive
9493,-0.06785686845926694,Neutral
9494,0.3192752806718972,Positive
9495,0.1337707793281051,Neutral
9496,0.3796732732601357,Positive
9497,-0.21411849185698562,Negative
9498,0.3691170324905729,Positive
9499,0.2956229705608294,Positive
9500,0.12732824801407774,Neutral
9501,0.1426435431096457,Neutral
9502,0.0051405527891143655,Neutral
9503,0.374469975579071,Positive
9504,0.6176105795574093,Positive
9505,0.1532932610299792,Neutral
9506,0.5232602232316436,Positive
9507,0.05187829330270379,Neutral
9508,-0.332016886687014,Negative
9509,0.2870865347300889,Positive
9510,-0.10868529379548136,Neutral
9511,0.14699261579642697,Neutral
9512,-0.4689142515148993,Negative
9513,-0.3106311983724874,Negative
9514,0.2701211927358705,Positive
9515,0.31152181553158287,Positive
9516,0.2719077758433922,Positive
9517,0.20699543785220448,Positive
9518,0.3021930302225087,Positive
9519,0.371193963582326,Positive
9520,0.11605332969045218,Neutral
9521,0.5115681632599144,Positive
9522,0.5822040445981578,Positive
9523,0.3997633378255322,Positive
9524,0.09969988694275667,Neutral
9525,0.4204730608528752,Positive
9526,0.43124409185473267,Positive
9527,0.1251371594139984,Neutral
9528,0.15074686958067368,Neutral
9529,0.3121890727151539,Positive
9530,0.5963794322009898,Positive
9531,0.41656407868827416,Positive
9532,0.41025719008222555,Positive
9533,0.40481139790957843,Positive
9534,0.4337378659522399,Positive
9535,0.582585590153955,Positive
9536,0.2127157972768049,Positive
9537,0.21529400372794757,Positive
9538,0.5136661261401183,Positive
9539,0.4522157191384773,Positive
9540,0.4506621589007488,Positive
9541,0.13643021673072647,Neutral
9542,0.6322902452354193,Positive
9543,0.03973504838169914,Neutral
9544,0.33351424922895323,Positive
9545,0.2546204305966934,Positive
9546,0.13825895996439194,Neutral
9547,0.16917627862019807,Neutral
9548,0.012894592509836537,Neutral
9549,-0.002579063109897906,Neutral
9550,0.4520798957369515,Positive
9551,-0.09964078908786232,Neutral
9552,0.0637679834955345,Neutral
9553,0.11439981481504756,Neutral
9554,0.5620509677024479,Positive
9555,0.004332243557334764,Neutral
9556,0.0,Neutral
9557,0.17669801934917256,Neutral
9558,0.3032527598698526,Positive
9559,-0.13267345750277568,Neutral
9560,0.17615006468005392,Neutral
9561,0.2823612774096821,Positive
9562,-0.16708902964346067,Neutral
9563,-0.10746853292913214,Neutral
9564,0.020532600877931927,Neutral
9565,0.44954629326875667,Positive
9566,0.22400024036112604,Positive
9567,0.17522332984895964,Neutral
9568,-0.1240959498951389,Neutral
9569,0.30581435601267604,Positive
9570,0.15176115805344795,Neutral
9571,0.1380440202113116,Neutral
9572,0.14630638894140563,Neutral
9573,0.0,Neutral
9574,-0.08869009939222465,Neutral
9575,-0.020033142304990238,Neutral
9576,0.408269202792663,Positive
9577,0.5020031249395117,Positive
9578,0.2197993494161764,Positive
9579,0.008173962791401285,Neutral
9580,-0.19263450098137153,Neutral
9581,0.04073537877526202,Neutral
9582,0.4177087652115266,Positive
9583,0.020048691106304865,Neutral
9584,0.07627376412605859,Neutral
9585,-0.13497772410829703,Neutral
9586,0.36299928408459337,Positive
9587,0.39421224005409716,Positive
9588,0.4177460416610393,Positive
9589,0.33744832903423194,Positive
9590,0.1671106718539824,Neutral
9591,0.11235771927202139,Neutral
9592,0.22570595481742226,Positive
9593,-0.09157403024888178,Neutral
9594,0.35323212331730314,Positive
9595,0.41910540493725906,Positive
9596,0.047425283350961425,Neutral
9597,0.3953735623873307,Positive
9598,0.5155695091637613,Positive
9599,-0.1951177122588225,Neutral
9600,0.0,Neutral
9601,0.10704320051332761,Neutral
9602,0.2051900066218229,Positive
9603,-0.013746213520395775,Neutral
9604,-0.08956419837352032,Neutral
9605,0.29382026820412427,Positive
9606,0.13179692859596187,Neutral
9607,0.5211524265470341,Positive
9608,0.1043434268342648,Neutral
9609,0.16234954805469198,Neutral
9610,0.13973333643400485,Neutral
9611,0.4882279624868907,Positive
9612,0.20839898160771622,Positive
9613,0.5417967094024883,Positive
9614,-0.018880336760683777,Neutral
9615,-0.0005487709142670572,Neutral
9616,-0.38776476153011247,Negative
9617,0.35172849923370075,Positive
9618,0.6084484013513719,Positive
9619,0.1767862615325329,Neutral
9620,0.0018900702667965258,Neutral
9621,-0.39235563761212,Negative
9622,0.026252004274557806,Neutral
9623,0.18337658287355493,Neutral
9624,0.372019414553289,Positive
9625,0.45555853992385703,Positive
9626,0.5699807344576339,Positive
9627,0.35363551501734086,Positive
9628,0.19034450062147878,Neutral
9629,0.1540362102846176,Neutral
9630,0.31798472641393166,Positive
9631,0.6461203218381512,Positive
9632,-0.001511666852879614,Neutral
9633,-0.14171343631950864,Neutral
9634,0.49415690799107725,Positive
9635,-0.05333542095955286,Neutral
9636,0.4231713790986311,Positive
9637,0.21214549795276472,Positive
9638,-0.33343454836797837,Negative
9639,-0.044602779794305936,Neutral
9640,0.46883058896405627,Positive
9641,0.2631863575527451,Positive
9642,-0.25855767071922514,Negative
9643,0.18150130969985756,Neutral
9644,0.0,Neutral
9645,0.02956843618072926,Neutral
9646,0.3120146538096971,Positive
9647,0.16808588464554453,Neutral
9648,-0.13098937605831648,Neutral
9649,0.18294697279138805,Neutral
9650,0.3193735394194508,Positive
9651,0.3457341391009091,Positive
9652,0.23209039918536511,Positive
9653,0.16609996196440802,Neutral
9654,0.22818770252860102,Positive
9655,0.41277549768502536,Positive
9656,0.19357259575927444,Neutral
9657,0.05300627042980108,Neutral
9658,0.019966446324942072,Neutral
9659,0.06490929552212199,Neutral
9660,0.37104310215360636,Positive
9661,0.3431251687876066,Positive
9662,0.12298586364407527,Neutral
9663,0.022360608119180773,Neutral
9664,0.20448581376575733,Positive
9665,-0.026835216089735426,Neutral
9666,0.18512179985753263,Neutral
9667,0.34049673364442024,Positive
9668,0.2628749422714593,Positive
9669,0.18528916367002435,Neutral
9670,0.4158995650424652,Positive
9671,-0.3310637495715759,Negative
9672,0.4640365628487546,Positive
9673,0.41864221938733237,Positive
9674,0.5484751464446835,Positive
9675,0.05596047246457811,Neutral
9676,0.4609580738877562,Positive
9677,-0.014133556539430756,Neutral
9678,0.3251790043194553,Positive
9679,0.3861053721100092,Positive
9680,0.34111682303135676,Positive
9681,0.3096011947957153,Positive
9682,0.2641102856480392,Positive
9683,0.12408390949723641,Neutral
9684,0.2109664396731971,Positive
9685,0.2823249544390208,Positive
9686,0.1470659273825865,Neutral
9687,0.24475936259304365,Positive
9688,-0.11898821908420631,Neutral
9689,0.2555501869021877,Positive
9690,0.07294584108576624,Neutral
9691,0.16436235963506302,Neutral
9692,0.0468149382207917,Neutral
9693,0.24043593689299056,Positive
9694,0.039632441261474645,Neutral
9695,0.10767005481257708,Neutral
9696,0.10084394607952236,Neutral
9697,0.38954183874336157,Positive
9698,0.2328722628353023,Positive
9699,0.08618820098381887,Neutral
9700,0.15513861458906972,Neutral
9701,-0.22471683494035716,Negative
9702,-0.02664461886008165,Neutral
9703,0.24387384074579588,Positive
9704,0.12298857271481012,Neutral
9705,0.6183062308493312,Positive
9706,0.09690237106376885,Neutral
9707,0.5586813486109791,Positive
9708,0.23774580418636607,Positive
9709,0.24498431526256603,Positive
9710,0.3843683055593473,Positive
9711,0.512984608960287,Positive
9712,0.25627639768368765,Positive
9713,0.4671717373374572,Positive
9714,0.3307857460274181,Positive
9715,0.2812138305133602,Positive
9716,0.4763392822858517,Positive
9717,0.09675082412412843,Neutral
9718,0.13445295704453122,Neutral
9719,0.443983134344152,Positive
9720,0.26927857607773925,Positive
9721,0.14354364418973492,Neutral
9722,0.4973425155613518,Positive
9723,0.4335382150264599,Positive
9724,0.43473694039788857,Positive
9725,0.3548582552704406,Positive
9726,0.3554892567362532,Positive
9727,0.15345871092441662,Neutral
9728,0.4841269588692357,Positive
9729,0.15708021687763848,Neutral
9730,-0.183470604013673,Neutral
9731,0.22994715819604136,Positive
9732,0.2738864865642034,Positive
9733,-0.09972906083749376,Neutral
9734,0.10486387256576048,Neutral
9735,0.5218475311573282,Positive
9736,0.30009449796533405,Positive
9737,0.28038386406269616,Positive
9738,0.31175313500798324,Positive
9739,0.34656165404565176,Positive
9740,0.21969395155798466,Positive
9741,0.3510626966070324,Positive
9742,0.0819302693677088,Neutral
9743,0.0842731275077052,Neutral
9744,-0.3368028504215809,Negative
9745,0.2837309786241226,Positive
9746,0.451412866487896,Positive
9747,0.5516535388691501,Positive
9748,0.34793239241205237,Positive
9749,-0.30251575049733653,Negative
9750,0.07995492391589287,Neutral
9751,0.046512234968114026,Neutral
9752,0.2893683620898117,Positive
9753,0.1286090775537016,Neutral
9754,0.1114185137925874,Neutral
9755,0.4502267257423945,Positive
9756,-0.287747221880378,Negative
9757,0.31494209886099384,Positive
9758,0.2556066727355374,Positive
9759,0.15011129546912608,Neutral
9760,-0.41326699616231394,Negative
9761,0.0012087774801748752,Neutral
9762,-0.23143368595672975,Negative
9763,0.3873140213558562,Positive
9764,-0.08840882982123607,Neutral
9765,-0.08778619222328528,Neutral
9766,-0.37884758581208383,Negative
9767,0.1252006472815934,Neutral
9768,0.3315896708641905,Positive
9769,0.46490652349553785,Positive
9770,0.33573917014870003,Positive
9771,0.23267763665313448,Positive
9772,0.17907677651905787,Neutral
9773,0.16837360994208445,Neutral
9774,0.25143955386433775,Positive
9775,0.056601330465475067,Neutral
9776,0.4035743217030359,Positive
9777,0.07817796526153709,Neutral
9778,0.25174348789880074,Positive
9779,-0.10065255662430368,Neutral
9780,-0.06483201600253097,Neutral
9781,0.320797488989598,Positive
9782,-0.30959374313330645,Negative
9783,0.2866090418761575,Positive
9784,0.3136976467101713,Positive
9785,-0.02889138751172407,Neutral
9786,0.0783413632781115,Neutral
9787,-0.1367769464739817,Neutral
9788,0.08170868626724462,Neutral
9789,-0.3131207597378014,Negative
9790,-0.053146933146625025,Neutral
9791,0.15857172167264122,Neutral
9792,-0.008464578486685201,Neutral
9793,-0.10386535137580337,Neutral
9794,0.06496031498441876,Neutral
9795,-0.16683165383960372,Neutral
9796,0.28363429503899174,Positive
9797,0.07932308142221088,Neutral
9798,-0.005320131085573789,Neutral
9799,-0.1187135669891403,Neutral
9800,0.1136098567479124,Neutral
9801,-0.546193090527892,Negative
9802,-0.2756302541773838,Negative
9803,0.25631003690443416,Positive
9804,-0.17212544925031198,Neutral
9805,0.3505387563938519,Positive
9806,0.19768673344708246,Neutral
9807,-0.2516095063123218,Negative
9808,-0.14086703798209646,Neutral
9809,-0.00711698147381947,Neutral
9810,0.20098716026775085,Positive
9811,0.010620922380292785,Neutral
9812,-0.05969492826720317,Neutral
9813,0.32845990031706584,Positive
9814,-0.1587214860919559,Neutral
9815,-0.16943718241723466,Neutral
9816,-0.3865472785299743,Negative
9817,0.05082838304124209,Neutral
9818,0.23480388526260865,Positive
9819,-0.11110119998131361,Neutral
9820,0.0018159542679267446,Neutral
9821,-0.018715528839164886,Neutral
9822,0.08627389860166584,Neutral
9823,-0.5379824633669493,Negative
9824,-0.4999898371942359,Negative
9825,0.16199251671525755,Neutral
9826,0.4711011831492101,Positive
9827,0.29179460227947185,Positive
9828,0.386058478254393,Positive
9829,0.14164686021197684,Neutral
9830,0.2578864356650884,Positive
9831,0.2093849302118023,Positive
9832,0.2376468522576673,Positive
9833,-0.32174868607617185,Negative
9834,-0.049176998026673115,Neutral
9835,0.1435736521612249,Neutral
9836,-0.03934326152291701,Neutral
9837,-0.2933136373107177,Negative
9838,-0.02431417575698164,Neutral
9839,0.0,Neutral
9840,0.040414374849744195,Neutral
9841,-0.06434700416698094,Neutral
9842,0.004703295902325379,Neutral
9843,0.41819533670577114,Positive
9844,0.6787396705257707,Positive
9845,0.00394885815832592,Neutral
9846,0.5188238452810581,Positive
9847,-0.19466504657266157,Neutral
9848,-0.26119347601977194,Negative
9849,0.3984548637679767,Positive
9850,0.05091994962913621,Neutral
9851,-0.5560960939394002,Negative
9852,-0.24735327480628824,Negative
9853,-0.1016081908172411,Neutral
9854,0.2551450266892872,Positive
9855,-0.03807435434431117,Neutral
9856,0.2404530432824996,Positive
9857,-0.13727279622812558,Neutral
9858,-0.22799858667986614,Negative
9859,0.2242240113726616,Positive
9860,0.1657709535648229,Neutral
9861,0.35773270446321603,Positive
9862,0.0,Neutral
9863,0.06898784162409621,Neutral
9864,0.40252245990164226,Positive
9865,-0.10082383919387834,Neutral
9866,0.11231383263214159,Neutral
9867,0.0,Neutral
9868,0.28618205844237266,Positive
9869,0.09354099027073004,Neutral
9870,0.015627322973334707,Neutral
9871,0.35136961618982876,Positive
9872,0.28595971824419103,Positive
9873,-0.16592517730743808,Neutral
9874,0.3808312696937078,Positive
9875,-0.16119448448632903,Neutral
9876,0.2167806895339601,Positive
9877,0.27566334892070987,Positive
9878,0.14352606965056172,Neutral
9879,0.46194550245559224,Positive
9880,0.12913519662913292,Neutral
9881,0.10799995058461315,Neutral
9882,0.25087274741803917,Positive
9883,0.06671746749156794,Neutral
9884,0.34757118148332855,Positive
9885,0.3616005148959072,Positive
9886,0.07439350848953492,Neutral
9887,-0.05784513930506137,Neutral
9888,-0.20323865980691957,Negative
9889,-0.004596863668627778,Neutral
9890,0.1777708616708923,Neutral
9891,0.1434968044616979,Neutral
9892,0.156036745989131,Neutral
9893,-0.032508349486444085,Neutral
9894,0.13526156380262097,Neutral
9895,0.40179174200894385,Positive
9896,0.07619578103776144,Neutral
9897,0.16901088630705968,Neutral
9898,0.17344419139052394,Neutral
9899,-0.04530839536868344,Neutral
9900,0.17126823219635814,Neutral
9901,0.08680470989199225,Neutral
9902,0.25576511099598137,Positive
9903,0.053589972077170415,Neutral
9904,0.08476999751328035,Neutral
9905,0.4484073999775008,Positive
9906,-0.0010798539471666019,Neutral
9907,0.18470167307450933,Neutral
9908,0.38382259968045235,Positive
9909,0.14095371718193742,Neutral
9910,0.19342186729468636,Neutral
9911,0.2491916851983461,Positive
9912,0.4194832977680269,Positive
9913,0.32742387092208236,Positive
9914,0.34375356243365823,Positive
9915,0.35122773052020834,Positive
9916,0.4064114815433423,Positive
9917,0.37114215519817023,Positive
9918,0.006846731352922598,Neutral
9919,-0.06197592143637323,Neutral
9920,0.7830893296353274,Positive
9921,0.3016874659358296,Positive
9922,0.19678581762027095,Neutral
9923,0.3606429377841598,Positive
9924,0.5869620852767994,Positive
9925,0.3334524534336014,Positive
9926,0.16757484595375208,Neutral
9927,0.13617319937785646,Neutral
9928,0.0,Neutral
9929,-0.17403347234885272,Neutral
9930,-0.24097510491798724,Negative
9931,0.0262796125715432,Neutral
9932,0.4327006038726847,Positive
9933,0.2886708853797073,Positive
9934,0.09362544985493873,Neutral
9935,0.5751497562713255,Positive
9936,0.4288418243416807,Positive
9937,0.08397243763720547,Neutral
9938,-0.5089985913776108,Negative
9939,0.5657874359008085,Positive
9940,0.45038881003459447,Positive
9941,-0.22797022028967398,Negative
9942,0.32501474174654627,Positive
9943,-0.29127059798752747,Negative
9944,0.6435689280133499,Positive
9945,-0.10711992615554208,Neutral
9946,0.1996672316165481,Neutral
9947,0.334189697274335,Positive
9948,-0.49253424350718594,Negative
9949,0.4388487284574088,Positive
9950,0.2764313234437812,Positive
9951,2.3973820516336257e-05,Neutral
9952,0.13038207151459308,Neutral
9953,0.15010391915003538,Neutral
9954,-0.43346100525872294,Negative
9955,0.48927256564204546,Positive
9956,-0.0017223379188648648,Neutral
9957,0.6242718284734498,Positive
9958,0.3787579324822989,Positive
9959,0.3493461989591673,Positive
9960,0.6548463282516022,Positive
9961,0.5066383193067805,Positive
9962,0.671331443216032,Positive
9963,0.9058566428000357,Positive
9964,0.1674713478927098,Neutral
9965,0.023252314007410808,Neutral
9966,0.38880712172150933,Positive
9967,-0.0793628482775167,Neutral
9968,0.12438093850966268,Neutral
9969,0.3921099874842203,Positive
9970,0.22933943997037454,Positive
9971,0.26316109674378196,Positive
9972,0.3233058589862391,Positive
9973,0.3557015616778669,Positive
9974,0.7115604996381957,Positive
9975,0.19287700595280383,Neutral
9976,0.0011051183792246755,Neutral
9977,-0.1655718785645424,Neutral
9978,0.5680069543368601,Positive
9979,0.3292518451398802,Positive
9980,0.00018278033669655294,Neutral
9981,0.0917370532846946,Neutral
9982,0.3242362560434687,Positive
9983,0.3783113821935861,Positive
9984,0.47230926880074225,Positive
9985,0.2886389709258098,Positive
9986,0.3901523053210924,Positive
9987,0.05091994962913621,Neutral
9988,0.3433834122766513,Positive
9989,0.3103909909074008,Positive
9990,0.12939197922735302,Neutral
9991,0.2213614351437375,Positive
9992,0.23192311646826447,Positive
9993,0.2923529886015777,Positive
9994,0.2710542033388822,Positive
9995,0.07463550268545127,Neutral
9996,0.10946535468338635,Neutral
9997,0.31812320426629176,Positive
9998,0.15122034606844612,Neutral
9999,0.5829466768150924,Positive
10000,-0.08568189179398819,Neutral
10001,0.2230305026700657,Positive
10002,0.045251975618639015,Neutral
10003,0.19362547637811922,Neutral
10004,0.17209084590999868,Neutral
10005,0.5558826532279126,Positive
10006,0.20242526090206447,Positive
10007,0.0008172701435637443,Neutral
10008,0.3501294207812001,Positive
10009,0.49259912719403803,Positive
10010,-0.36734776254182433,Negative
10011,0.3728901717216816,Positive
10012,0.3257938957658471,Positive
10013,0.4156832746146644,Positive
10014,0.07933916198228518,Neutral
10015,0.24554869787087252,Positive
10016,0.6312509369434752,Positive
10017,0.4596029520614637,Positive
10018,-0.09373890615809759,Neutral
10019,0.3950575480533289,Positive
10020,0.10945400900985165,Neutral
10021,0.0843524001341843,Neutral
10022,0.5862889059701915,Positive
10023,0.3102414066363143,Positive
10024,0.3484853008754265,Positive
10025,0.06202038194190381,Neutral
10026,0.2580084878429595,Positive
10027,-0.40979704716854093,Negative
10028,0.3931621596385036,Positive
10029,0.3348328763064015,Positive
10030,0.3020065056611533,Positive
10031,0.4922443702848467,Positive
10032,0.519415196418582,Positive
10033,0.20553226903658284,Positive
10034,0.08989807644239577,Neutral
10035,0.22807475085070825,Positive
10036,-0.005258422596210148,Neutral
10037,-0.22890571697639694,Negative
10038,0.22788561221959577,Positive
10039,0.20095628465694532,Positive
10040,0.430987290285162,Positive
10041,0.08424066596466076,Neutral
10042,0.1903764384870484,Neutral
10043,-0.06374412607487455,Neutral
10044,0.19793187730565867,Neutral
10045,0.3931613923532754,Positive
10046,0.21423531041333904,Positive
10047,0.21348046475606175,Positive
10048,0.04672483736860296,Neutral
10049,0.24428941892399336,Positive
10050,0.3889853278098146,Positive
10051,0.25599773280850796,Positive
10052,-0.10491980064853935,Neutral
10053,0.07688983938721582,Neutral
10054,0.30515492662403976,Positive
10055,-0.12578954365112519,Neutral
10056,0.290736003149473,Positive
10057,0.058422646250503925,Neutral
10058,-0.015845960922624292,Neutral
10059,0.3132625576270225,Positive
10060,-0.2576621640012131,Negative
10061,0.32876882851040157,Positive
10062,0.18674729412638255,Neutral
10063,0.22124758774596837,Positive
10064,0.30753832507411194,Positive
10065,0.5746535325931912,Positive
10066,0.15514687230121213,Neutral
10067,0.5645296875350674,Positive
10068,0.14816411646700217,Neutral
10069,0.20113339749806397,Positive
10070,0.039881532308488815,Neutral
10071,0.5279948360431901,Positive
10072,0.56318551322484,Positive
10073,0.2971736718344389,Positive
10074,0.40244665414981867,Positive
10075,0.560575999003136,Positive
10076,0.2281669945260674,Positive
10077,0.3244281017841723,Positive
10078,0.11844849201260811,Neutral
10079,0.4640944613158008,Positive
10080,0.4361274308283148,Positive
10081,0.3337257595735439,Positive
10082,0.06062170726618012,Neutral
10083,0.29442855103394205,Positive
10084,-0.05075808352612234,Neutral
10085,0.17193813729484814,Neutral
10086,0.20421179359861655,Positive
10087,0.33863757579206866,Positive
10088,0.37267506588765525,Positive
10089,0.5113105877057027,Positive
10090,0.6181780013993282,Positive
10091,0.1779504167645406,Neutral
10092,0.5834499215503945,Positive
10093,0.38334804646786935,Positive
10094,0.03075659504043502,Neutral
10095,0.4411820717902679,Positive
10096,-0.05133231562683665,Neutral
10097,0.23563618865393254,Positive
10098,-0.13281169846748125,Neutral
10099,0.592080554801551,Positive
10100,0.4229384038823307,Positive
10101,0.5043866834502181,Positive
10102,0.3056120520728894,Positive
10103,0.3467613987659433,Positive
10104,0.2617087621823097,Positive
10105,0.28134883318804493,Positive
10106,0.28144043665252483,Positive
10107,0.16701103716714852,Neutral
10108,-0.14453136690009102,Neutral
10109,0.17847995924201968,Neutral
10110,0.13110968766226447,Neutral
10111,0.18576532805344984,Neutral
10112,0.18500553746297352,Neutral
10113,0.1962738588520462,Neutral
10114,0.181086878493721,Neutral
10115,0.42377057930708206,Positive
10116,0.5463479271268072,Positive
10117,0.22157417921521985,Positive
10118,0.0,Neutral
10119,0.7895194180788757,Positive
10120,0.17408359701862755,Neutral
10121,0.05204065235196335,Neutral
10122,0.09109680814708784,Neutral
10123,0.47721804950010205,Positive
10124,0.6416938059730881,Positive
10125,0.06487296161329571,Neutral
10126,0.17228732762008095,Neutral
10127,0.05272343884321882,Neutral
10128,0.31223425110541814,Positive
10129,0.48759795833570946,Positive
10130,0.1821147971396598,Neutral
10131,-0.2738831160257335,Negative
10132,0.14297249700252582,Neutral
10133,-0.3770613285807513,Negative
10134,0.2384360038258321,Positive
10135,0.3530548008144037,Positive
10136,0.436322540125562,Positive
10137,0.0062833641006544375,Neutral
10138,0.11444817697243556,Neutral
10139,0.02577893072488795,Neutral
10140,0.33015137937914446,Positive
10141,0.0020737715331305253,Neutral
10142,0.000875983553216746,Neutral
10143,0.20187335615238358,Positive
10144,0.5192565360155005,Positive
10145,-0.001128219672490702,Neutral
10146,0.13986824486262758,Neutral
10147,-0.03626489248313009,Neutral
10148,0.1852070844069244,Neutral
10149,-0.16151358738592447,Neutral
10150,0.5849783348062008,Positive
10151,0.15917868184712136,Neutral
10152,0.26699746709097794,Positive
10153,0.34734710898007537,Positive
10154,0.38444795961038436,Positive
10155,0.016846952825867654,Neutral
10156,0.39677878730038824,Positive
10157,0.4178418504392411,Positive
10158,-0.08367936131542962,Neutral
10159,0.10869505246074508,Neutral
10160,0.1557609052537941,Neutral
10161,-0.014592378471229399,Neutral
10162,-0.021748992662596275,Neutral
10163,0.012225736252466542,Neutral
10164,0.22923599850891632,Positive
10165,0.2483498577661185,Positive
10166,0.42257018289213266,Positive
10167,0.4449179193114264,Positive
10168,0.27940216350356134,Positive
10169,0.025304952558243957,Neutral
10170,0.11614078882629933,Neutral
10171,0.556177190995415,Positive
10172,-0.19158532498933598,Neutral
10173,0.4159263004500328,Positive
10174,0.052617031040503436,Neutral
10175,0.1341522499995088,Neutral
10176,0.3804784856632739,Positive
10177,0.18524148074389676,Neutral
10178,0.3426402011956495,Positive
10179,0.21617404124624043,Positive
10180,0.4071095539701855,Positive
10181,0.17806865812138434,Neutral
10182,-0.2951058296706311,Negative
10183,0.1360794143572351,Neutral
10184,-0.1437275144075623,Neutral
10185,0.3795064782312533,Positive
10186,0.041626777681822824,Neutral
10187,0.29856670952318487,Positive
10188,0.2296249703034721,Positive
10189,0.14478340923574673,Neutral
10190,-1.6781115099453627e-05,Neutral
10191,0.5219719575469496,Positive
10192,0.2606572758537995,Positive
10193,0.39884130483388497,Positive
10194,0.0,Neutral
10195,0.16053098204628585,Neutral
10196,0.6289653510136721,Positive
10197,0.0009811869462842853,Neutral
10198,0.0,Neutral
10199,0.484767522034444,Positive
10200,0.14909589346781907,Neutral
10201,0.2234600224864114,Positive
10202,0.20087820262626463,Positive
10203,0.37071206767570725,Positive
10204,0.06260175359416127,Neutral
10205,0.4798910733417887,Positive
10206,0.1639227477604355,Neutral
10207,0.1759384809934971,Neutral
10208,0.5022848243993885,Positive
10209,0.5558826532279126,Positive
10210,0.1318133715801662,Neutral
10211,0.29767915012359697,Positive
10212,0.39078376445760127,Positive
10213,0.548665138207846,Positive
10214,0.04301545577109385,Neutral
10215,0.04159438486700951,Neutral
10216,0.5925422378366676,Positive
10217,0.6896374434558011,Positive
10218,0.08789651551386374,Neutral
10219,0.23222778889138115,Positive
10220,-0.062015078063119296,Neutral
10221,0.44043294860146126,Positive
10222,0.0009494213020506022,Neutral
10223,0.16289590584377803,Neutral
10224,0.29856670952318487,Positive
10225,0.4732962092583194,Positive
10226,-0.12201885912472986,Neutral
10227,0.23523686682537948,Positive
10228,0.2361757607473718,Positive
10229,0.14432518968164584,Neutral
10230,0.31495468927272235,Positive
10231,0.2992695293560525,Positive
10232,0.11419589515223441,Neutral
10233,-0.030073100069064464,Neutral
10234,0.10338196649335099,Neutral
10235,-0.1381076132601504,Neutral
10236,0.19688516249302718,Neutral
10237,0.15616502844953428,Neutral
10238,0.18905569612153297,Neutral
10239,0.19535678244396384,Neutral
10240,0.20287008153553365,Positive
10241,0.25064948405283244,Positive
10242,0.07236452538524812,Neutral
10243,0.2378492697088177,Positive
10244,0.17169336741575716,Neutral
10245,0.27313915467581484,Positive
10246,0.13535195516254608,Neutral
10247,-0.09431974279076205,Neutral
10248,0.48052731623411604,Positive
10249,0.1847877172884963,Neutral
10250,0.5302432206651443,Positive
10251,0.6217035128913126,Positive
10252,0.1315145934068793,Neutral
10253,0.16142310981400343,Neutral
10254,0.5602667660673661,Positive
10255,0.18936760134737282,Neutral
10256,-0.06680399757012546,Neutral
10257,0.38926215646155615,Positive
10258,0.2768739677935983,Positive
10259,-0.10201112804278367,Neutral
10260,0.4456200703030537,Positive
10261,0.3683263844214581,Positive
10262,0.22716811587023666,Positive
10263,0.16603732652751543,Neutral
10264,0.40645113393386095,Positive
10265,0.022141750269849908,Neutral
10266,0.09417658823596,Neutral
10267,0.3250395476902581,Positive
10268,0.18959901984396849,Neutral
10269,0.5113465600284631,Positive
10270,0.2341576155788908,Positive
10271,0.2881640522683995,Positive
10272,0.038730352950142925,Neutral
10273,0.144081088983698,Neutral
10274,0.09585793299600892,Neutral
10275,0.3625843969508733,Positive
10276,0.43010779617242595,Positive
10277,0.48100965893793746,Positive
10278,0.6940226704119337,Positive
10279,0.06179280846882245,Neutral
10280,0.45227691853598356,Positive
10281,0.6235919512173892,Positive
10282,0.6172103244958912,Positive
10283,0.3888261586660009,Positive
10284,-0.24995814132657465,Negative
10285,0.7863714601769314,Positive
10286,0.20070332158934054,Positive
10287,0.49287996845675774,Positive
10288,0.4248466034787883,Positive
10289,0.21438645599463374,Positive
10290,0.0,Neutral
10291,0.0962566851826785,Neutral
10292,0.16161328688724297,Neutral
10293,0.006915620025880586,Neutral
10294,0.036590925894103975,Neutral
10295,0.43549916989133747,Positive
10296,0.22818778160662292,Positive
10297,-0.0217973014271414,Neutral
10298,0.07538747287043053,Neutral
10299,-0.03487391537287779,Neutral
10300,-0.05027247913664097,Neutral
10301,0.05944690743580355,Neutral
10302,0.6703634978400156,Positive
10303,0.15097949291451543,Neutral
10304,-0.07102873919095547,Neutral
10305,-0.11384475998437092,Neutral
10306,0.2726133119029947,Positive
10307,-0.7094883099117485,Negative
10308,0.17959934402183456,Neutral
10309,0.037856718896423655,Neutral
10310,-0.5400754393875372,Negative
10311,0.07734755479347342,Neutral
10312,0.03091843998328911,Neutral
10313,0.0,Neutral
10314,0.24954057056075576,Positive
10315,0.43334151561067713,Positive
10316,-0.5212574727926588,Negative
